ano,ensino,anos_escolares,taxa_aprovacao,ideb
2023,fundamental,iniciais (1-5),98.6,5.5
2023,fundamental,finais (6-9),97.0,4.8
2021,fundamental,finais (6-9),99.9,5.0
2021,fundamental,iniciais (1-5),99.5,5.3
2019,fundamental,finais (6-9),94.3,4.7
2019,fundamental,iniciais (1-5),92.0,5.2
2017,fundamental,iniciais (1-5),88.8,5.0
2017,fundamental,finais (6-9),82.2,4.1
2015,fundamental,finais (6-9),75.5,3.5
2015,fundamental,iniciais (1-5),86.9,4.6
2013,fundamental,finais (6-9),79.6,3.2
2013,fundamental,iniciais (1-5),89.2,4.2
2011,fundamental,finais (6-9),78.5,2.9
2011,fundamental,iniciais (1-5),88.9,4.1
2009,fundamental,iniciais (1-5),91.2,4.1
2009,fundamental,finais (6-9),76.6,2.7
2007,fundamental,finais (6-9),70.3,2.5
2007,fundamental,iniciais (1-5),88.4,3.8
2005,fundamental,finais (6-9),75.8,2.8
2005,fundamental,iniciais (1-5),86.3,3.2